deal_id,update_type,old_value,new_value
3273,stage_id,808,799
4109,stage_id,808,879
2364,stage_id,808,879
1707,stage_id,808,879
155,stage_id,808,880
1364,stage_id,811,571
280,stage_id,811,571
848,stage_id,811,571
4169,stage_id,811,571
773,stage_id,811,571
4395,stage_id,811,571
4355,stage_id,811,571
432,stage_id,811,571
2914,stage_id,811,571
790,stage_id,811,571
3039,stage_id,811,571
1613,stage_id,811,571
586,stage_id,811,571
997,stage_id,811,571
2959,stage_id,811,571
4526,stage_id,811,571
408,stage_id,811,571
3418,stage_id,811,571
597,stage_id,811,571
3448,stage_id,811,571
1943,stage_id,811,571
1243,stage_id,811,571
1731,stage_id,811,571
730,stage_id,811,571
613,stage_id,811,571
3309,stage_id,811,571
4771,stage_id,811,571
145,stage_id,811,571
3048,stage_id,811,571
3633,stage_id,811,571
4635,stage_id,811,571
3743,stage_id,811,571
3350,stage_id,811,571
3933,stage_id,811,571
2739,stage_id,811,571
4728,stage_id,811,571
640,stage_id,811,571
4345,stage_id,811,571
344,stage_id,811,571
1181,stage_id,811,571
3378,stage_id,811,571
2308,stage_id,811,571
4704,stage_id,811,571
3124,stage_id,811,571
1423,stage_id,811,571
2038,stage_id,811,571
1104,stage_id,811,571
2550,stage_id,811,571
4912,stage_id,811,571
2674,stage_id,811,571
1089,stage_id,811,571
4658,stage_id,811,571
2980,stage_id,811,571
